zone_id,algorithm,route_id,order_id,merchant_type,demand,serving_vehicle,in_route_position
Z024,CW_TS_ADP_first_stage,13,66,convenience,28.4833351471694,small,1
Z024,CW_TS_ADP_first_stage,13,67,convenience,50.0,small,2
Z024,CW_TS_ADP_first_stage,13,68,convenience,3.31388200226289,small,3
Z024,CW_TS_ADP_first_stage,13,69,convenience,8.97294485481619,small,4
Z024,CW_TS_ADP_first_stage,14,70,convenience,5.38767329473057,small,0
Z024,CW_TS_ADP_first_stage,14,71,convenience,5.64224404900956,small,1
Z024,CW_TS_ADP_first_stage,14,72,mall,41.1322605391689,small,2
Z024,CW_TS_ADP_first_stage,14,73,convenience,2.0,small,3
Z024,SA_VNS_ADP_first_stage,0,0,convenience,6.91499523440405,small,0
Z024,SA_VNS_ADP_first_stage,0,1,convenience,6.63101651406463,small,1
Z024,SA_VNS_ADP_first_stage,0,2,convenience,29.6076256665496,small,2
Z024,SA_VNS_ADP_first_stage,0,3,convenience,3.33289021824188,small,3
Z024,SA_VNS_ADP_first_stage,0,4,convenience,2.37621995414137,small,4
Z024,SA_VNS_ADP_first_stage,1,5,convenience,13.2283511353646,small,0
Z024,SA_VNS_ADP_first_stage,1,6,convenience,4.24965093494586,small,1
Z024,SA_VNS_ADP_first_stage,1,7,convenience,39.7961314803298,small,2
Z024,SA_VNS_ADP_first_stage,1,8,convenience,11.8245624223632,small,3
Z024,SA_VNS_ADP_first_stage,1,9,convenience,9.96963345374887,small,4
Z024,SA_VNS_ADP_first_stage,2,10,convenience,29.632196023034,small,0
Z024,SA_VNS_ADP_first_stage,2,11,supermarket,4.99754868592538,small,1
Z024,SA_VNS_ADP_first_stage,2,12,supermarket,11.5509742698785,small,2
Z024,SA_VNS_ADP_first_stage,2,13,supermarket,0.25,small,3
Z024,SA_VNS_ADP_first_stage,2,14,supermarket,20.0,small,4
Z024,SA_VNS_ADP_first_stage,3,15,convenience,4.55155868167535,small,0
Z024,SA_VNS_ADP_first_stage,3,16,convenience,9.32367522352424,small,1
Z024,SA_VNS_ADP_first_stage,3,17,convenience,2.7604526099043,small,2
Z024,SA_VNS_ADP_first_stage,3,18,convenience,6.54578143249302,small,3
Z024,SA_VNS_ADP_first_stage,3,19,convenience,1.37,small,4
Z024,SA_VNS_ADP_first_stage,4,20,convenience,4.29713010464384,small,0
Z024,SA_VNS_ADP_first_stage,4,21,convenience,4.58,small,1
Z024,SA_VNS_ADP_first_stage,4,22,convenience,8.4,small,2
Z024,SA_VNS_ADP_first_stage,4,23,convenience,8.45566498206226,small,3
Z024,SA_VNS_ADP_first_stage,4,24,convenience,8.4101440738517,small,4
Z024,SA_VNS_ADP_first_stage,5,25,convenience,9.91102673277483,small,0
Z024,SA_VNS_ADP_first_stage,5,26,convenience,9.89796516795434,small,1
Z024,SA_VNS_ADP_first_stage,5,27,supermarket,25.3398938026993,small,2
Z024,SA_VNS_ADP_first_stage,5,28,supermarket,10.9036498957467,small,3
Z024,SA_VNS_ADP_first_stage,5,29,supermarket,3.53546942744945,small,4
Z024,SA_VNS_ADP_first_stage,6,30,mall,14.2221809577312,small,0
Z024,SA_VNS_ADP_first_stage,6,31,mall,4.28931258965459,small,1
Z024,SA_VNS_ADP_first_stage,6,32,convenience,4.11282605111845,small,2
Z024,SA_VNS_ADP_first_stage,6,33,convenience,15.2945198765122,small,3
Z024,SA_VNS_ADP_first_stage,6,34,convenience,5.46491529762489,small,4
Z024,SA_VNS_ADP_first_stage,7,35,convenience,10.3937606637953,small,0
Z024,SA_VNS_ADP_first_stage,7,36,convenience,3.69778882198357,small,1
Z024,SA_VNS_ADP_first_stage,7,37,convenience,23.235473934219,small,2
Z024,SA_VNS_ADP_first_stage,7,38,convenience,4.32943037356313,small,3
Z024,SA_VNS_ADP_first_stage,7,39,convenience,2.75698420699353,small,4
Z024,SA_VNS_ADP_first_stage,8,40,convenience,216.0,small,0
Z024,SA_VNS_ADP_first_stage,8,41,convenience,8.51385936841873,small,1
Z024,SA_VNS_ADP_first_stage,8,42,mall,14.6468295667899,small,2
Z024,SA_VNS_ADP_first_stage,8,43,convenience,7.59488339807703,small,3
Z024,SA_VNS_ADP_first_stage,8,44,convenience,4.45201291637599,small,4
Z024,SA_VNS_ADP_first_stage,9,45,convenience,11.1831421272419,small,0
Z024,SA_VNS_ADP_first_stage,9,46,mall,2.26241850161685,small,1
Z024,SA_VNS_ADP_first_stage,9,47,convenience,10.9327608949733,small,2
Z024,SA_VNS_ADP_first_stage,9,48,convenience,6.24143396797893,small,3
Z024,SA_VNS_ADP_first_stage,9,49,convenience,17.9358951410286,small,4
Z024,SA_VNS_ADP_first_stage,10,50,convenience,6.45688298890922,small,0
Z024,SA_VNS_ADP_first_stage,10,51,convenience,9.61198947683967,small,1
Z024,SA_VNS_ADP_first_stage,10,52,mall,4.70875061957869,small,2
Z024,SA_VNS_ADP_first_stage,10,53,mall,41.6509944141071,small,3
Z024,SA_VNS_ADP_first_stage,10,54,mall,1.67689624782994,small,4
Z024,SA_VNS_ADP_first_stage,11,55,mall,5.18329894930977,small,0
Z024,SA_VNS_ADP_first_stage,11,56,supermarket,7.33842358951307,small,1
Z024,SA_VNS_ADP_first_stage,11,57,convenience,11.0629885618292,small,2
Z024,SA_VNS_ADP_first_stage,11,58,convenience,100.0,small,3
Z024,SA_VNS_ADP_first_stage,11,59,convenience,4.13619395547224,small,4
Z024,SA_VNS_ADP_first_stage,12,60,convenience,31.8244238941683,small,0
Z024,SA_VNS_ADP_first_stage,12,61,convenience,10.7280979609915,small,1
Z024,SA_VNS_ADP_first_stage,12,62,convenience,12.64,small,2
Z024,SA_VNS_ADP_first_stage,12,63,convenience,15.1953939447629,small,3
Z024,SA_VNS_ADP_first_stage,12,64,convenience,7.82628837502449,small,4
Z024,SA_VNS_ADP_first_stage,13,65,convenience,11.5628406050974,small,0
Z024,SA_VNS_ADP_first_stage,13,66,convenience,28.4833351471694,small,1
Z024,SA_VNS_ADP_first_stage,13,67,convenience,50.0,small,2
Z024,SA_VNS_ADP_first_stage,13,68,convenience,3.31388200226289,small,3
Z024,SA_VNS_ADP_first_stage,13,69,convenience,8.97294485481619,small,4
Z024,SA_VNS_ADP_first_stage,14,70,convenience,5.38767329473057,small,0
Z024,SA_VNS_ADP_first_stage,14,71,convenience,5.64224404900956,small,1
Z024,SA_VNS_ADP_first_stage,14,72,mall,41.1322605391689,small,2
Z024,SA_VNS_ADP_first_stage,14,73,convenience,2.0,small,3
Z058,TS_ADP_tabu_size,0,0,convenience,5.04645759557418,small,0
Z058,TS_ADP_tabu_size,1,1,convenience,3.16391823740874,small,0
Z058,TS_ADP_tabu_size,2,2,convenience,1.02695364598646,small,0
Z058,TS_ADP_tabu_size,3,3,convenience,8.91183959306192,small,0
Z058,TS_ADP_tabu_size,4,4,supermarket,8.56827125750392,small,0
Z058,TS_ADP_tabu_size,5,5,supermarket,6.60201109422613,small,0
Z058,TS_ADP_tabu_size,6,6,supermarket,8.51107475294529,small,0
Z058,TS_ADP_tabu_size,7,7,convenience,9.06308359356558,small,0
Z058,TS_ADP_tabu_size,8,8,convenience,8.07751735906241,small,0
Z058,TS_ADP_tabu_size,9,9,convenience,4.83595240289543,small,0
Z058,TS_ADP_tabu_size,10,10,convenience,9.35668429629831,small,0
Z058,TS_ADP_tabu_size,11,11,convenience,26.8248534898834,small,0
Z058,TS_ADP_tabu_size,12,12,convenience,3.85017137712932,small,0
Z058,TS_ADP_tabu_size,13,13,convenience,3.66177118448899,small,0
Z058,TS_ADP_tabu_size,14,14,convenience,17.6485062353913,small,0
Z058,TS_ADP_tabu_size,15,15,convenience,7.3702299406405,small,0
Z058,TS_ADP_tabu_size,16,16,convenience,1.27583345411335,small,0
Z058,TS_ADP_tabu_size,17,17,supermarket,780.0,small,0
Z058,TS_ADP_tabu_size,18,18,supermarket,5.2867591189109,small,0
Z058,TS_ADP_tabu_size,19,19,supermarket,25.8,small,0
Z058,TS_ADP_tabu_size,20,20,supermarket,14.2386932123741,small,0
Z058,TS_ADP_tabu_size,21,21,supermarket,25.2864403215068,small,0
Z058,TS_ADP_tabu_size,22,22,supermarket,4.20115294622651,small,0
Z058,TS_ADP_tabu_size,23,23,supermarket,3.84671959860465,small,0
Z058,TS_ADP_tabu_size,24,24,supermarket,30.6308357297333,small,0
Z058,TS_ADP_tabu_size,25,25,supermarket,4.80226709110857,small,0
Z058,TS_ADP_tabu_size,26,26,supermarket,6.48199488995689,small,0
Z058,TS_ADP_tabu_size,27,27,convenience,8.9845470291051,small,0
Z058,TS_ADP_tabu_size,28,28,convenience,22.2313161522406,small,0
Z058,TS_ADP_tabu_size,29,29,convenience,5.5266839552369,small,0
Z058,TS_ADP_tabu_size,30,30,convenience,8.82606395465609,small,0
Z058,TS_ADP_tabu_size,31,31,convenience,152.0,small,0
Z058,TS_ADP_tabu_size,32,32,convenience,7.46939286912302,small,0
Z058,TS_ADP_tabu_size,33,33,convenience,4.26051549529022,small,0
Z058,TS_ADP_tabu_size,34,34,convenience,13.046770076846,small,0
Z058,TS_ADP_tabu_size,35,35,convenience,34.4234725715696,small,0
Z058,TS_ADP_tabu_size,36,36,convenience,8.88983760744637,small,0
Z058,TS_ADP_tabu_size,37,37,convenience,18.0750008934803,small,0
Z058,TS_ADP_tabu_size,38,38,convenience,1.81664057050643,small,0
Z058,TS_ADP_tabu_size,39,39,convenience,4.41213263029857,small,0
Z058,TS_ADP_tabu_size,40,40,convenience,2.09397487857049,small,0
Z058,TS_ADP_tabu_size,41,41,convenience,2.63076795925209,small,0
Z058,TS_ADP_tabu_size,42,42,supermarket,1.52442289553376,small,0
Z058,TS_ADP_tabu_size,43,43,supermarket,6.16381341520238,small,0
Z058,TS_ADP_tabu_size,44,44,supermarket,10.8581592036285,small,0
Z058,TS_ADP_tabu_size,45,45,convenience,5.56840554103894,small,0
Z058,TS_ADP_tabu_size,46,46,convenience,5.45092590958411,small,0
Z058,TS_ADP_tabu_size,47,47,convenience,1440.0,medium,0
Z058,TS_ADP_tabu_size,48,48,convenience,3.97642582383828,small,0
Z058,TS_ADP_tabu_size,49,49,convenience,4.98640907469429,small,0
Z058,TS_ADP_tabu_size,50,50,convenience,75.0,small,0
Z058,TS_ADP_tabu_size,51,51,convenience,4.59661076638111,small,0
Z058,TS_ADP_tabu_size,52,52,convenience,35.4381526430033,small,0
Z058,TS_ADP_tabu_size,53,53,convenience,3.25577018140494,small,0
Z058,TS_ADP_tabu_size,54,54,convenience,500.0,small,0
Z058,TS_ADP_tabu_size,55,55,supermarket,8.27204750881378,small,0
Z058,TS_ADP_tabu_size,56,56,supermarket,14.7482841086941,small,0
Z058,TS_ADP_tabu_size,57,57,convenience,2.16464629563826,small,0
Z058,TS_ADP_tabu_size,58,58,convenience,5.36348454671516,small,0
Z058,TS_ADP_tabu_size,59,59,convenience,17.4642084779592,small,0
Z058,TS_ADP_tabu_size,60,60,convenience,22.0160085967714,small,0
Z058,TS_ADP_tabu_size,61,61,convenience,9.23815222069301,small,0
Z058,TS_ADP_tabu_size,62,62,convenience,17.6584401760008,small,0
Z058,TS_ADP_tabu_size,63,63,convenience,25.7811541374864,small,0
Z058,TS_ADP_tabu_size,64,64,convenience,2.64322465621322,small,0
Z058,TS_ADP_tabu_size,65,65,convenience,6.32817258908161,small,0
Z058,TS_ADP_tabu_size,66,66,convenience,51.48,small,0
Z058,TS_ADP_tabu_size,67,67,convenience,1.64118207862954,small,0
Z058,VNS_ADP_neighborhood_change,0,0,convenience,5.04645759557418,small,0
Z058,VNS_ADP_neighborhood_change,0,1,convenience,3.16391823740874,small,1
Z058,VNS_ADP_neighborhood_change,0,2,convenience,1.02695364598646,small,2
Z058,VNS_ADP_neighborhood_change,0,3,convenience,8.91183959306192,small,3
Z058,VNS_ADP_neighborhood_change,0,4,supermarket,8.56827125750392,small,4
Z058,VNS_ADP_neighborhood_change,1,5,supermarket,6.60201109422613,small,0
Z058,VNS_ADP_neighborhood_change,1,6,supermarket,8.51107475294529,small,1
Z058,VNS_ADP_neighborhood_change,1,7,convenience,9.06308359356558,small,2
Z058,VNS_ADP_neighborhood_change,1,8,convenience,8.07751735906241,small,3
Z058,VNS_ADP_neighborhood_change,1,9,convenience,4.83595240289543,small,4
Z058,VNS_ADP_neighborhood_change,2,10,convenience,9.35668429629831,small,0
Z058,VNS_ADP_neighborhood_change,2,11,convenience,26.8248534898834,small,1
Z058,VNS_ADP_neighborhood_change,2,12,convenience,3.85017137712932,small,2
Z058,VNS_ADP_neighborhood_change,2,13,convenience,3.66177118448899,small,3
Z058,VNS_ADP_neighborhood_change,2,14,convenience,17.6485062353913,small,4
Z058,VNS_ADP_neighborhood_change,3,15,convenience,7.3702299406405,small,0
Z058,VNS_ADP_neighborhood_change,3,16,convenience,1.27583345411335,small,1
Z058,VNS_ADP_neighborhood_change,3,17,supermarket,780.0,small,2
Z058,VNS_ADP_neighborhood_change,3,18,supermarket,5.2867591189109,small,3
Z058,VNS_ADP_neighborhood_change,3,19,supermarket,25.8,small,4
Z058,VNS_ADP_neighborhood_change,4,20,supermarket,14.2386932123741,small,0
Z058,VNS_ADP_neighborhood_change,4,21,supermarket,25.2864403215068,small,1
Z058,VNS_ADP_neighborhood_change,4,22,supermarket,4.20115294622651,small,2
Z058,VNS_ADP_neighborhood_change,4,23,supermarket,3.84671959860465,small,3
Z058,VNS_ADP_neighborhood_change,4,24,supermarket,30.6308357297333,small,4
Z058,VNS_ADP_neighborhood_change,5,25,supermarket,4.80226709110857,small,0
Z058,VNS_ADP_neighborhood_change,5,26,supermarket,6.48199488995689,small,1
Z058,VNS_ADP_neighborhood_change,5,27,convenience,8.9845470291051,small,2
Z058,VNS_ADP_neighborhood_change,5,28,convenience,22.2313161522406,small,3
Z058,VNS_ADP_neighborhood_change,5,29,convenience,5.5266839552369,small,4
Z058,VNS_ADP_neighborhood_change,6,30,convenience,8.82606395465609,small,0
Z058,VNS_ADP_neighborhood_change,6,31,convenience,152.0,small,1
Z058,VNS_ADP_neighborhood_change,6,32,convenience,7.46939286912302,small,2
Z058,VNS_ADP_neighborhood_change,6,33,convenience,4.26051549529022,small,3
Z058,VNS_ADP_neighborhood_change,6,34,convenience,13.046770076846,small,4
Z058,VNS_ADP_neighborhood_change,7,35,convenience,34.4234725715696,small,0
Z058,VNS_ADP_neighborhood_change,7,36,convenience,8.88983760744637,small,1
Z058,VNS_ADP_neighborhood_change,7,37,convenience,18.0750008934803,small,2
Z058,VNS_ADP_neighborhood_change,7,38,convenience,1.81664057050643,small,3
Z058,VNS_ADP_neighborhood_change,7,39,convenience,4.41213263029857,small,4
Z058,VNS_ADP_neighborhood_change,8,40,convenience,2.09397487857049,small,0
Z058,VNS_ADP_neighborhood_change,8,41,convenience,2.63076795925209,small,1
Z058,VNS_ADP_neighborhood_change,8,42,supermarket,1.52442289553376,small,2
Z058,VNS_ADP_neighborhood_change,8,43,supermarket,6.16381341520238,small,3
Z058,VNS_ADP_neighborhood_change,8,44,supermarket,10.8581592036285,small,4
Z058,VNS_ADP_neighborhood_change,9,45,convenience,5.56840554103894,medium,0
Z058,VNS_ADP_neighborhood_change,9,46,convenience,5.45092590958411,medium,1
Z058,VNS_ADP_neighborhood_change,9,47,convenience,1440.0,medium,2
Z058,VNS_ADP_neighborhood_change,9,48,convenience,3.97642582383828,medium,3
Z058,VNS_ADP_neighborhood_change,9,49,convenience,4.98640907469429,medium,4
Z058,VNS_ADP_neighborhood_change,10,50,convenience,75.0,small,0
Z058,VNS_ADP_neighborhood_change,10,51,convenience,4.59661076638111,small,1
Z058,VNS_ADP_neighborhood_change,10,52,convenience,35.4381526430033,small,2
Z058,VNS_ADP_neighborhood_change,10,53,convenience,3.25577018140494,small,3
Z058,VNS_ADP_neighborhood_change,10,54,convenience,500.0,small,4
Z058,VNS_ADP_neighborhood_change,11,55,supermarket,8.27204750881378,small,0
Z058,VNS_ADP_neighborhood_change,11,56,supermarket,14.7482841086941,small,1
Z058,VNS_ADP_neighborhood_change,11,57,convenience,2.16464629563826,small,2
Z058,VNS_ADP_neighborhood_change,11,58,convenience,5.36348454671516,small,3
Z058,VNS_ADP_neighborhood_change,11,59,convenience,17.4642084779592,small,4
Z058,VNS_ADP_neighborhood_change,12,60,convenience,22.0160085967714,small,0
Z058,VNS_ADP_neighborhood_change,12,61,convenience,9.23815222069301,small,1
Z058,VNS_ADP_neighborhood_change,12,62,convenience,17.6584401760008,small,2
Z058,VNS_ADP_neighborhood_change,12,63,convenience,25.7811541374864,small,3
Z058,VNS_ADP_neighborhood_change,12,64,convenience,2.64322465621322,small,4
Z058,VNS_ADP_neighborhood_change,13,65,convenience,6.32817258908161,small,0
Z058,VNS_ADP_neighborhood_change,13,66,convenience,51.48,small,1
Z058,VNS_ADP_neighborhood_change,13,67,convenience,1.64118207862954,small,2
Z058,CW_TS_ADP_first_stage,0,0,convenience,5.04645759557418,small,0
Z058,CW_TS_ADP_first_stage,0,1,convenience,3.16391823740874,small,1
Z058,CW_TS_ADP_first_stage,0,2,convenience,1.02695364598646,small,2
Z058,CW_TS_ADP_first_stage,0,3,convenience,8.91183959306192,small,3
Z058,CW_TS_ADP_first_stage,0,4,supermarket,8.56827125750392,small,4
Z058,CW_TS_ADP_first_stage,1,5,supermarket,6.60201109422613,small,0
Z058,CW_TS_ADP_first_stage,1,6,supermarket,8.51107475294529,small,1
Z058,CW_TS_ADP_first_stage,1,7,convenience,9.06308359356558,small,2
Z058,CW_TS_ADP_first_stage,1,8,convenience,8.07751735906241,small,3
Z058,CW_TS_ADP_first_stage,1,9,convenience,4.83595240289543,small,4
Z058,CW_TS_ADP_first_stage,2,10,convenience,9.35668429629831,small,0
Z058,CW_TS_ADP_first_stage,2,11,convenience,26.8248534898834,small,1
Z058,CW_TS_ADP_first_stage,2,12,convenience,3.85017137712932,small,2
Z058,CW_TS_ADP_first_stage,2,13,convenience,3.66177118448899,small,3
Z058,CW_TS_ADP_first_stage,2,14,convenience,17.6485062353913,small,4
Z058,CW_TS_ADP_first_stage,3,15,convenience,7.3702299406405,small,0
Z058,CW_TS_ADP_first_stage,3,16,convenience,1.27583345411335,small,1
Z058,CW_TS_ADP_first_stage,3,17,supermarket,780.0,small,2
Z058,CW_TS_ADP_first_stage,3,18,supermarket,5.2867591189109,small,3
Z058,CW_TS_ADP_first_stage,3,19,supermarket,25.8,small,4
Z058,CW_TS_ADP_first_stage,4,20,supermarket,14.2386932123741,small,0
Z058,CW_TS_ADP_first_stage,4,21,supermarket,25.2864403215068,small,1
Z058,CW_TS_ADP_first_stage,4,22,supermarket,4.20115294622651,small,2
Z058,CW_TS_ADP_first_stage,4,23,supermarket,3.84671959860465,small,3
Z058,CW_TS_ADP_first_stage,4,24,supermarket,30.6308357297333,small,4
Z058,CW_TS_ADP_first_stage,5,25,supermarket,4.80226709110857,small,0
Z058,CW_TS_ADP_first_stage,5,26,supermarket,6.48199488995689,small,1
Z058,CW_TS_ADP_first_stage,5,27,convenience,8.9845470291051,small,2
Z058,CW_TS_ADP_first_stage,5,28,convenience,22.2313161522406,small,3
Z058,CW_TS_ADP_first_stage,5,29,convenience,5.5266839552369,small,4
Z058,CW_TS_ADP_first_stage,6,30,convenience,8.82606395465609,small,0
Z058,CW_TS_ADP_first_stage,6,31,convenience,152.0,small,1
Z058,CW_TS_ADP_first_stage,6,32,convenience,7.46939286912302,small,2
Z058,CW_TS_ADP_first_stage,6,33,convenience,4.26051549529022,small,3
Z058,CW_TS_ADP_first_stage,6,34,convenience,13.046770076846,small,4
Z058,CW_TS_ADP_first_stage,7,35,convenience,34.4234725715696,small,0
Z058,CW_TS_ADP_first_stage,7,36,convenience,8.88983760744637,small,1
Z058,CW_TS_ADP_first_stage,7,37,convenience,18.0750008934803,small,2
Z058,CW_TS_ADP_first_stage,7,38,convenience,1.81664057050643,small,3
Z058,CW_TS_ADP_first_stage,7,39,convenience,4.41213263029857,small,4
Z058,CW_TS_ADP_first_stage,8,40,convenience,2.09397487857049,small,0
Z058,CW_TS_ADP_first_stage,8,41,convenience,2.63076795925209,small,1
Z058,CW_TS_ADP_first_stage,8,42,supermarket,1.52442289553376,small,2
Z058,CW_TS_ADP_first_stage,8,43,supermarket,6.16381341520238,small,3
Z058,CW_TS_ADP_first_stage,8,44,supermarket,10.8581592036285,small,4
Z058,CW_TS_ADP_first_stage,9,45,convenience,5.56840554103894,medium,0
Z058,CW_TS_ADP_first_stage,9,46,convenience,5.45092590958411,medium,1
Z058,CW_TS_ADP_first_stage,9,47,convenience,1440.0,medium,2
Z058,CW_TS_ADP_first_stage,9,48,convenience,3.97642582383828,medium,3
Z058,CW_TS_ADP_first_stage,9,49,convenience,4.98640907469429,medium,4
Z058,CW_TS_ADP_first_stage,10,50,convenience,75.0,small,0
Z058,CW_TS_ADP_first_stage,10,51,convenience,4.59661076638111,small,1
Z058,CW_TS_ADP_first_stage,10,52,convenience,35.4381526430033,small,2
Z058,CW_TS_ADP_first_stage,10,53,convenience,3.25577018140494,small,3
Z058,CW_TS_ADP_first_stage,10,54,convenience,500.0,small,4
Z058,CW_TS_ADP_first_stage,11,55,supermarket,8.27204750881378,small,0
Z058,CW_TS_ADP_first_stage,11,56,supermarket,14.7482841086941,small,1
Z058,CW_TS_ADP_first_stage,11,57,convenience,2.16464629563826,small,2
Z058,CW_TS_ADP_first_stage,11,58,convenience,5.36348454671516,small,3
Z058,CW_TS_ADP_first_stage,11,59,convenience,17.4642084779592,small,4
Z058,CW_TS_ADP_first_stage,12,60,convenience,22.0160085967714,small,0
Z058,CW_TS_ADP_first_stage,12,61,convenience,9.23815222069301,small,1
Z058,CW_TS_ADP_first_stage,12,62,convenience,17.6584401760008,small,2
Z058,CW_TS_ADP_first_stage,12,63,convenience,25.7811541374864,small,3
Z058,CW_TS_ADP_first_stage,12,64,convenience,2.64322465621322,small,4
Z058,CW_TS_ADP_first_stage,13,65,convenience,6.32817258908161,small,0
Z058,CW_TS_ADP_first_stage,13,66,convenience,51.48,small,1
Z058,CW_TS_ADP_first_stage,13,67,convenience,1.64118207862954,small,2
Z058,SA_VNS_ADP_first_stage,0,0,convenience,5.04645759557418,small,0
Z058,SA_VNS_ADP_first_stage,0,1,convenience,3.16391823740874,small,1
Z058,SA_VNS_ADP_first_stage,0,2,convenience,1.02695364598646,small,2
Z058,SA_VNS_ADP_first_stage,0,3,convenience,8.91183959306192,small,3
Z058,SA_VNS_ADP_first_stage,0,4,supermarket,8.56827125750392,small,4
Z058,SA_VNS_ADP_first_stage,1,5,supermarket,6.60201109422613,small,0
Z058,SA_VNS_ADP_first_stage,1,6,supermarket,8.51107475294529,small,1
Z058,SA_VNS_ADP_first_stage,1,7,convenience,9.06308359356558,small,2
Z058,SA_VNS_ADP_first_stage,1,8,convenience,8.07751735906241,small,3
Z058,SA_VNS_ADP_first_stage,1,9,convenience,4.83595240289543,small,4
Z058,SA_VNS_ADP_first_stage,2,10,convenience,9.35668429629831,small,0
Z058,SA_VNS_ADP_first_stage,2,11,convenience,26.8248534898834,small,1
Z058,SA_VNS_ADP_first_stage,2,12,convenience,3.85017137712932,small,2
Z058,SA_VNS_ADP_first_stage,2,13,convenience,3.66177118448899,small,3
Z058,SA_VNS_ADP_first_stage,2,14,convenience,17.6485062353913,small,4
Z058,SA_VNS_ADP_first_stage,3,15,convenience,7.3702299406405,small,0
Z058,SA_VNS_ADP_first_stage,3,16,convenience,1.27583345411335,small,1
Z058,SA_VNS_ADP_first_stage,3,17,supermarket,780.0,small,2
Z058,SA_VNS_ADP_first_stage,3,18,supermarket,5.2867591189109,small,3
Z058,SA_VNS_ADP_first_stage,3,19,supermarket,25.8,small,4
Z058,SA_VNS_ADP_first_stage,4,20,supermarket,14.2386932123741,small,0
Z058,SA_VNS_ADP_first_stage,4,21,supermarket,25.2864403215068,small,1
Z058,SA_VNS_ADP_first_stage,4,22,supermarket,4.20115294622651,small,2
Z058,SA_VNS_ADP_first_stage,4,23,supermarket,3.84671959860465,small,3
Z058,SA_VNS_ADP_first_stage,4,24,supermarket,30.6308357297333,small,4
Z058,SA_VNS_ADP_first_stage,5,25,supermarket,4.80226709110857,small,0
Z058,SA_VNS_ADP_first_stage,5,26,supermarket,6.48199488995689,small,1
Z058,SA_VNS_ADP_first_stage,5,27,convenience,8.9845470291051,small,2
Z058,SA_VNS_ADP_first_stage,5,28,convenience,22.2313161522406,small,3
Z058,SA_VNS_ADP_first_stage,5,29,convenience,5.5266839552369,small,4
Z058,SA_VNS_ADP_first_stage,6,30,convenience,8.82606395465609,small,0
Z058,SA_VNS_ADP_first_stage,6,31,convenience,152.0,small,1
Z058,SA_VNS_ADP_first_stage,6,32,convenience,7.46939286912302,small,2
Z058,SA_VNS_ADP_first_stage,6,33,convenience,4.26051549529022,small,3
Z058,SA_VNS_ADP_first_stage,6,34,convenience,13.046770076846,small,4
Z058,SA_VNS_ADP_first_stage,7,35,convenience,34.4234725715696,small,0
Z058,SA_VNS_ADP_first_stage,7,36,convenience,8.88983760744637,small,1
Z058,SA_VNS_ADP_first_stage,7,37,convenience,18.0750008934803,small,2
Z058,SA_VNS_ADP_first_stage,7,38,convenience,1.81664057050643,small,3
Z058,SA_VNS_ADP_first_stage,7,39,convenience,4.41213263029857,small,4
Z058,SA_VNS_ADP_first_stage,8,40,convenience,2.09397487857049,small,0
Z058,SA_VNS_ADP_first_stage,8,41,convenience,2.63076795925209,small,1
Z058,SA_VNS_ADP_first_stage,8,42,supermarket,1.52442289553376,small,2
Z058,SA_VNS_ADP_first_stage,8,43,supermarket,6.16381341520238,small,3
Z058,SA_VNS_ADP_first_stage,8,44,supermarket,10.8581592036285,small,4
Z058,SA_VNS_ADP_first_stage,9,45,convenience,5.56840554103894,medium,0
Z058,SA_VNS_ADP_first_stage,9,46,convenience,5.45092590958411,medium,1
Z058,SA_VNS_ADP_first_stage,9,47,convenience,1440.0,medium,2
Z058,SA_VNS_ADP_first_stage,9,48,convenience,3.97642582383828,medium,3
Z058,SA_VNS_ADP_first_stage,9,49,convenience,4.98640907469429,medium,4
Z058,SA_VNS_ADP_first_stage,10,50,convenience,75.0,small,0
Z058,SA_VNS_ADP_first_stage,10,51,convenience,4.59661076638111,small,1
Z058,SA_VNS_ADP_first_stage,10,52,convenience,35.4381526430033,small,2
Z058,SA_VNS_ADP_first_stage,10,53,convenience,3.25577018140494,small,3
Z058,SA_VNS_ADP_first_stage,10,54,convenience,500.0,small,4
Z058,SA_VNS_ADP_first_stage,11,55,supermarket,8.27204750881378,small,0
Z058,SA_VNS_ADP_first_stage,11,56,supermarket,14.7482841086941,small,1
Z058,SA_VNS_ADP_first_stage,11,57,convenience,2.16464629563826,small,2
Z058,SA_VNS_ADP_first_stage,11,58,convenience,5.36348454671516,small,3
Z058,SA_VNS_ADP_first_stage,11,59,convenience,17.4642084779592,small,4
Z058,SA_VNS_ADP_first_stage,12,60,convenience,22.0160085967714,small,0
Z058,SA_VNS_ADP_first_stage,12,61,convenience,9.23815222069301,small,1
Z058,SA_VNS_ADP_first_stage,12,62,convenience,17.6584401760008,small,2
Z058,SA_VNS_ADP_first_stage,12,63,convenience,25.7811541374864,small,3
Z058,SA_VNS_ADP_first_stage,12,64,convenience,2.64322465621322,small,4
Z058,SA_VNS_ADP_first_stage,13,65,convenience,6.32817258908161,small,0
Z058,SA_VNS_ADP_first_stage,13,66,convenience,51.48,small,1
Z058,SA_VNS_ADP_first_stage,13,67,convenience,1.64118207862954,small,2
Z054,TS_ADP_tabu_size,0,0,convenience,1500.0,medium,0
Z054,TS_ADP_tabu_size,1,1,supermarket,1250.55,medium,0
Z054,TS_ADP_tabu_size,2,2,supermarket,2.24784031308647,small,0
Z054,TS_ADP_tabu_size,3,3,mall,2.26440915411745,small,0
