experiment_type,zone_id,algorithm,objective,distance,time,num_routes,improvement,first_stage_obj,second_stage_obj,convergence_score,param_adjustments,adaptation_steps,final_parameters
baseline,Z075,CW,2.173531603774904,0.1735316037749038,0.001997232437133789,1,,,,,,,
baseline,Z075,SA,1.2223905260105024,0.22239052601050238,0.0009970664978027344,1,,,,,,,
baseline,Z075,TS,11.266346277453692,0.26634627745369177,0.06250882148742676,11,,,,,,,
baseline,Z075,VNS,3.1463505704588215,0.1463505704588217,0.006999969482421875,3,,,,,,,
baseline,Z053,CW,2.1504373542872783,0.15043735428727836,0.0029990673065185547,1,,,,,,,
baseline,Z053,SA,1.2700755622733377,0.27007556227333773,0.0009975433349609375,1,,,,,,,
baseline,Z053,TS,17.493404417749325,0.49340441774932475,0.12004613876342773,17,,,,,,,
baseline,Z053,VNS,4.173938949708732,0.17393894970873164,0.012448787689208984,4,,,,,,,
baseline,Z010,CW,2.280707519825839,0.2807075198258391,0.003998517990112305,1,,,,,,,
baseline,Z010,SA,3.4850229504818193,0.48502295048181937,0.0019989013671875,2,,,,,,,
baseline,Z010,TS,20.524124004693068,0.5241240046930671,0.14465856552124023,19,,,,,,,
baseline,Z010,VNS,5.359661236815808,0.359661236815808,0.01399993896484375,4,,,,,,,
baseline,Z065,CW,2.108085607557033,0.10808560755703323,0.001997709274291992,1,,,,,,,
baseline,Z065,SA,2.1393319176273136,0.13933191762731376,0.0009975433349609375,1,,,,,,,
baseline,Z065,TS,11.202560591336416,0.20256059133641596,0.06250405311584473,11,,,,,,,
baseline,Z065,VNS,3.0914692460102424,0.09146924601024227,0.006999492645263672,3,,,,,,,
baseline,Z001,CW,3.63046229872164,0.6304622987216401,0.006999015808105469,2,,,,,,,
baseline,Z001,SA,2.2368680467251636,0.7368680467251637,0.0019998550415039062,1,,,,,,,
baseline,Z001,TS,27.901905359056098,0.9019053590560971,0.264667272567749,27,,,,,,,
baseline,Z001,VNS,6.6262062087565035,0.6262062087565037,0.030506372451782227,6,,,,,,,
baseline,Z083,CW,2.2141552818360726,0.21415528183607244,0.004998445510864258,1,,,,,,,
baseline,Z083,SA,1.8733597483602205,0.37335974836022046,0.0010006427764892578,1,,,,,,,
baseline,Z083,TS,24.824765585931647,0.8247655859316487,0.21607017517089844,24,,,,,,,
baseline,Z083,VNS,5.369197565842637,0.3691975658426375,0.021003007888793945,5,,,,,,,
baseline,Z078,CW,2.252265725248198,0.2522657252481978,0.006996870040893555,1,,,,,,,
baseline,Z078,SA,2.612175234983283,0.6121752349832832,0.002003192901611328,2,,,,,,,
baseline,Z078,TS,29.025110324490953,1.025110324490952,0.2840604782104492,28,,,,,,,
baseline,Z078,VNS,6.901315102975518,0.4013151029755185,0.03200078010559082,6,,,,,,,
baseline,Z025,CW,2.2519276859656046,0.25192768596560466,0.003003835678100586,1,,,,,,,
baseline,Z025,SA,1.399552267311447,0.39955226731144705,0.001993894577026367,1,,,,,,,
baseline,Z025,TS,10.966878317526417,0.9668783175264174,0.05251145362854004,10,,,,,,,
baseline,Z025,VNS,2.463964493247162,0.46396449324716227,0.004995822906494141,2,,,,,,,
baseline,Z064,CW,2.5367870615234773,0.5367870615234772,0.004997730255126953,1,,,,,,,
baseline,Z064,SA,2.538956414292597,1.0389564142925969,0.0010025501251220703,1,,,,,,,
baseline,Z064,TS,24.033976455450595,2.0339764554505955,0.18693757057189941,22,,,,,,,
baseline,Z064,VNS,5.718404138026863,0.7184041380268636,0.01730823516845703,5,,,,,,,
baseline,Z017,CW,2.2973105531061653,0.29731055310616533,0.0009984970092773438,1,,,,,,,
baseline,Z017,SA,1.2487877546915347,0.2487877546915347,0.0009999275207519531,1,,,,,,,
baseline,Z017,TS,4.491864083629336,0.49186408362933604,0.015998363494873047,4,,,,,,,
baseline,Z017,VNS,1.2487877546915347,0.2487877546915347,0.002003192901611328,1,,,,,,,
baseline,Z008,CW,2.290449709620466,0.29044970962046635,0.0009970664978027344,1,,,,,,,
baseline,Z008,SA,2.398547117981925,0.39854711798192477,0.0009984970092773438,1,,,,,,,
baseline,Z008,TS,6.772982145080506,0.7729821450805057,0.025510787963867188,6,,,,,,,
baseline,Z008,VNS,2.2796886623928905,0.2796886623928906,0.003996133804321289,2,,,,,,,
baseline,Z031,CW,2.154703807400254,0.15470380740025388,0.0019989013671875,1,,,,,,,
baseline,Z031,SA,1.850858492626914,0.35085849262691404,0.0009989738464355469,1,,,,,,,
baseline,Z031,TS,14.009151319147342,0.5091513191473421,0.07851696014404297,13,,,,,,,
baseline,Z031,VNS,3.710178361673504,0.21017836167350396,0.008005619049072266,3,,,,,,,
baseline,Z004,CW,2.14406165506329,0.14406165506329022,0.0019948482513427734,1,,,,,,,
baseline,Z004,SA,1.8443058329005213,0.3443058329005212,0.001003265380859375,1,,,,,,,
baseline,Z004,TS,13.033382074130841,0.5333820741308422,0.07000303268432617,12,,,,,,,
baseline,Z004,VNS,3.7027435505150206,0.20274355051502038,0.006998538970947266,3,,,,,,,
baseline,Z093,CW,2.315945269762982,0.31594526976298193,0.014510393142700195,1,,,,,,,
baseline,Z093,SA,1.5717734925224855,0.5717734925224855,0.0009999275207519531,1,,,,,,,
baseline,Z093,TS,46.944607517230544,0.9446075172305437,0.6860098838806152,46,,,,,,,
baseline,Z093,VNS,10.477108187955603,0.4771081879556018,0.06862521171569824,10,,,,,,,
baseline,Z074,CW,2.3417280202606237,0.3417280202606237,0.014008522033691406,1,,,,,,,
baseline,Z074,SA,3.1843362462124403,0.6843362462124404,0.001997232437133789,2,,,,,,,
baseline,Z074,TS,45.90454530112895,0.9045453011289512,0.6575682163238525,45,,,,,,,
baseline,Z074,VNS,9.535511068023999,0.5355110680239977,0.06251931190490723,9,,,,,,,
baseline,Z087,CW,2.385564116312244,0.3855641163122441,0.019002437591552734,1,,,,,,,
baseline,Z087,SA,1.8204995340461259,0.820499534046126,0.0010008811950683594,1,,,,,,,
baseline,Z087,TS,56.50358085527626,1.503580855276265,0.958702564239502,55,,,,,,,
baseline,Z087,VNS,11.8222315367714,0.822231536771399,0.0915224552154541,11,,,,,,,
baseline,Z081,CW,2.271340570016115,0.2713405700161151,0.010000228881835938,1,,,,,,,
baseline,Z081,SA,2.5904639398909177,0.5904639398909177,0.0020020008087158203,2,,,,,,,
baseline,Z081,TS,38.75236636930855,0.7523663693085474,0.4846005439758301,38,,,,,,,
baseline,Z081,VNS,8.4831890075731,0.4831890075730999,0.047998905181884766,8,,,,,,,
baseline,Z080,CW,2.092432008770606,0.09243200877060603,0.003003358840942383,1,,,,,,,
baseline,Z080,SA,1.7286341477955878,0.22863414779558783,0.0009999275207519531,1,,,,,,,
baseline,Z080,TS,15.893538922515264,0.3935389225152645,0.0965123176574707,15,,,,,,,
baseline,Z080,VNS,3.6637440712998717,0.16374407129987173,0.009999752044677734,3,,,,,,,
baseline,Z079,CW,2.237110920383513,0.2371109203835129,0.004004955291748047,1,,,,,,,
baseline,Z079,SA,1.4677696824545303,0.4677696824545302,0.0010023117065429688,1,,,,,,,
baseline,Z079,TS,21.781683679092165,0.7816836790921655,0.16857218742370605,21,,,,,,,
baseline,Z079,VNS,5.419356191498673,0.41935619149867387,0.017000675201416016,5,,,,,,,
baseline,Z027,CW,2.5487023141398004,0.5487023141398003,0.01651620864868164,1,,,,,,,
baseline,Z027,SA,1.900592900419335,0.9005929004193349,0.0009984970092773438,1,,,,,,,
baseline,Z027,TS,50.74136256909254,1.7413625690925403,0.7855639457702637,49,,,,,,,
baseline,Z027,VNS,10.85143018810474,0.8514301881047395,0.07402300834655762,10,,,,,,,
baseline,Z012,CW,2.2456585035071432,0.24565850350714316,0.002996206283569336,1,,,,,,,
baseline,Z012,SA,1.8901731779691988,0.39017317796919876,0.0009989738464355469,1,,,,,,,
baseline,Z012,TS,17.546986785612262,0.5469867856122622,0.11902689933776855,17,,,,,,,
baseline,Z012,VNS,4.322436164461061,0.3224361644610613,0.012006044387817383,4,,,,,,,
baseline,Z028,CW,2.6262071568874017,0.6262071568874019,0.03899669647216797,1,,,,,,,
baseline,Z028,SA,3.270213280631914,1.2702132806319142,0.0009982585906982422,1,,,,,,,
baseline,Z028,TS,81.94256167918819,2.4425616791881843,1.8933308124542236,79,,,,,,,
baseline,Z028,VNS,17.719010137707635,1.2190101377076337,0.18224143981933594,16,,,,,,,
baseline,Z021,CW,2.370206807555936,0.3702068075559358,0.005997180938720703,1,,,,,,,
baseline,Z021,SA,2.0660828186304103,0.5660828186304105,0.0010004043579101562,1,,,,,,,
baseline,Z021,TS,27.776011587085303,0.7760115870853052,0.2680990695953369,27,,,,,,,
baseline,Z021,VNS,6.397956829845431,0.39795682984543096,0.028994321823120117,6,,,,,,,
baseline,Z041,CW,2.4176246893384303,0.4176246893384302,0.017997264862060547,1,,,,,,,
baseline,Z041,SA,3.481629899310871,0.9816298993108712,0.0020084381103515625,2,,,,,,,
baseline,Z041,TS,50.99252793153253,1.4925279315325306,0.7756330966949463,49,,,,,,,
baseline,Z041,VNS,11.346062347222443,0.8460623472224424,0.07619714736938477,10,,,,,,,
baseline,Z013,CW,2.1538768540077813,0.1538768540077811,0.0019996166229248047,1,,,,,,,
baseline,Z013,SA,1.1817659415684438,0.18176594156844375,0.0015070438385009766,1,,,,,,,
baseline,Z013,TS,9.439985423255594,0.4399854232555948,0.04500627517700195,9,,,,,,,
baseline,Z013,VNS,2.1409329414419584,0.1409329414419584,0.00551152229309082,2,,,,,,,
baseline,Z059,CW,2.36993539397588,0.3699353939758797,0.02299642562866211,1,,,,,,,
baseline,Z059,SA,1.9353477253127513,0.9353477253127513,0.00299835205078125,1,,,,,,,
baseline,Z059,TS,61.46404601290251,1.4640460129025075,1.1163291931152344,60,,,,,,,
baseline,Z059,VNS,12.767947847664173,0.7679478476641733,0.106689453,12,,,,,,,
baseline,Z036,CW,2.3210654734878995,0.32106547348789927,0.012001276016235352,1,,,,,,,
baseline,Z036,SA,2.2265731650237814,0.7265731650237816,0.0010077953338623047,1,,,,,,,
baseline,Z036,TS,42.723146008370435,1.2231460083704355,0.5586528778076172,41,,,,,,,
baseline,Z036,VNS,10.219048103784191,0.7190481037841914,0.05351710319519043,9,,,,,,,
baseline,Z038,CW,2.3163617158622105,0.3163617158622106,0.01199793815612793,1,,,,,,,
baseline,Z038,SA,2.709693692779202,0.7096936927792021,0.0009975433349609375,1,,,,,,,
baseline,Z038,TS,42.881541554990655,0.881541554990657,0.5798909664154053,42,,,,,,,
baseline,Z038,VNS,9.562295057665771,0.5622950576657717,0.05704021453857422,9,,,,,,,
baseline,Z005,CW,2.3032313723083684,0.30323137230836816,0.004995822906494141,1,,,,,,,
baseline,Z005,SA,1.8830273120109222,0.38302731201092216,0.0009999275207519531,1,,,,,,,
baseline,Z005,TS,22.067138661355592,0.5671386613555913,0.17239785194396973,21,,,,,,,
baseline,Z005,VNS,5.831586687731251,0.33158668773125116,0.01899886131286621,5,,,,,,,
baseline,Z086,CW,2.291382501848591,0.2913825018485913,0.012001276016235352,1,,,,,,,
baseline,Z086,SA,2.821786895091649,0.8217868950916491,0.0019991397857666016,2,,,,,,,
baseline,Z086,TS,42.297296425797455,1.297296425797457,0.5585043430328369,41,,,,,,,
baseline,Z086,VNS,9.618191252114475,0.6181912521144745,0.05451679229736328,9,,,,,,,
baseline,Z063,CW,2.191856173748614,0.19185617374861436,0.010979890823364258,1,,,,,,,
baseline,Z063,SA,2.606228070914068,0.6062280709140682,0.0019996166229248047,2,,,,,,,
baseline,Z063,TS,39.78569845916799,0.7856984591679921,0.654836893081665,39,,,,,,,
baseline,Z063,VNS,8.47814353098984,0.4781435309898391,0.05051732063293457,8,,,,,,,
baseline,Z023,CW,2.2688325356738672,0.2688325356738671,0.007999658584594727,1,,,,,,,
baseline,Z023,SA,1.4233883650722765,0.4233883650722764,0.002014636993408203,1,,,,,,,
baseline,Z023,TS,30.63460747912236,0.6346074791223585,0.32065343856811523,30,,,,,,,
baseline,Z023,VNS,6.362897356797984,0.3628973567979847,0.030514955520629883,6,,,,,,,
baseline,Z019,CW,2.262434607963409,0.2624346079634087,0.004001617431640625,1,,,,,,,
baseline,Z019,SA,2.0153058447142067,0.5153058447142069,0.0019981861114501953,1,,,,,,,
baseline,Z019,TS,22.44321650709187,1.4432165070918683,0.1711573600769043,21,,,,,,,
baseline,Z019,VNS,5.653541945536897,0.6535419455368974,0.016505956649780273,5,,,,,,,
baseline,Z007,CW,2.1734698695067443,0.17346986950674445,0.0010030269622802734,1,,,,,,,
baseline,Z007,SA,2.68798511506469,0.18798511506469007,0.0020046234130859375,2,,,,,,,
baseline,Z007,TS,9.226238668165767,0.22623866816576665,0.03880620002746582,8,,,,,,,
baseline,Z007,VNS,3.1705171675212664,0.17051716752126644,0.004999399185180664,2,,,,,,,
baseline,Z051,CW,2.0819816975699816,0.08198169756998148,0.0009970664978027344,1,,,,,,,
baseline,Z051,SA,1.1091142524057425,0.10911425240574246,0.001001119613647461,1,,,,,,,
baseline,Z051,TS,4.0941642358821815,0.09416423588218129,0.017001867294311523,4,,,,,,,
baseline,Z051,VNS,1.0701137212079586,0.07011372120795863,0.0020051002502441406,1,,,,,,,
baseline,Z057,CW,2.230854538483868,0.23085453848386792,0.001999378204345703,1,,,,,,,
baseline,Z057,SA,1.314029252060298,0.314029252060298,0.0009980201721191406,1,,,,,,,
baseline,Z057,TS,12.698898473677946,0.6988984736779457,0.07092428207397461,12,,,,,,,
baseline,Z057,VNS,3.2816492739892067,0.2816492739892066,0.006997346878051758,3,,,,,,,
baseline,Z055,CW,2.236693315636449,0.236693315636449,0.0039997100830078125,1,,,,,,,
baseline,Z055,SA,1.3292898198893655,0.32928981988936545,0.0009987354278564453,1,,,,,,,
baseline,Z055,TS,17.57535046097289,0.5753504609728878,0.11955070495605469,17,,,,,,,
baseline,Z055,VNS,4.253962792733472,0.25396279273347183,0.012008190155029297,4,,,,,,,
baseline,Z044,CW,2.1401163473535583,0.1401163473535584,0.0039997100830078125,1,,,,,,,
baseline,Z044,SA,1.723268408698835,0.2232684086988351,0.001003265380859375,1,,,,,,,
baseline,Z044,TS,20.823413125581176,0.3234131255811751,0.15599870681762695,20,,,,,,,
baseline,Z044,VNS,4.692510685062181,0.19251068506218103,0.014503955841064453,4,,,,,,,
baseline,Z032,CW,2.255868796429994,0.25586879642999383,0.0070002079010009766,1,,,,,,,
baseline,Z032,SA,1.9109458361297105,0.4109458361297105,0.002002239227294922,1,,,,,,,
baseline,Z032,TS,20.185849079752426,0.685849079752425,0.14651250839233398,19,,,,,,,
baseline,Z032,VNS,4.784267386896536,0.2842673868965356,0.015001296997070312,4,,,,,,,
baseline,Z006,CW,2.045754016122494,0.04575401612249417,0.0009198188781738281,1,,,,,,,
baseline,Z006,SA,2.0484156193087606,0.04841561930876066,0,1,,,,,,,
baseline,Z006,TS,5.052893903381589,0.05289390338158921,0.02151346206665039,5,,,,,,,
baseline,Z006,VNS,1.045101595281728,0.045101595281727885,0.002003908157348633,1,,,,,,,
baseline,Z069,CW,2.0754798338227305,0.07547983382273069,0.0019981861114501953,1,,,,,,,
baseline,Z069,SA,1.6140392290096701,0.11403922900967019,0.0009968280792236328,1,,,,,,,
baseline,Z069,TS,10.239928335753818,0.23992833575381894,0.0532071590423584,10,,,,,,,
baseline,Z069,VNS,2.0798797852182864,0.07987978521828648,0.004998922348022461,2,,,,,,,
baseline,Z056,CW,2.1461941542194594,0.14619415421945936,0.0010025501251220703,1,,,,,,,
baseline,Z056,SA,1.6897174836170854,0.18971748361708551,0.0009949207305908203,1,,,,,,,
baseline,Z056,TS,6.201710461568391,0.20171046156839076,0.025519609451293945,6,,,,,,,
baseline,Z056,VNS,2.1029010505959937,0.10290105059599394,0.004006862640380859,2,,,,,,,
baseline,Z068,CW,2.2168286589114046,0.21682865891140474,0.0019965171813964844,1,,,,,,,
baseline,Z068,SA,1.4117035999561698,0.41170359995616984,0.0010001659393310547,1,,,,,,,
baseline,Z068,TS,14.706062807468628,0.7060628074686276,0.08751869201660156,14,,,,,,,
baseline,Z068,VNS,3.344630701796657,0.344630701796657,0.007996559143066406,3,,,,,,,
baseline,Z049,CW,2.1518168032450053,0.15181680324500535,0.0019996166229248047,1,,,,,,,
baseline,Z049,SA,1.7186398515236951,0.21863985152369506,0.0010027885437011719,1,,,,,,,
baseline,Z049,TS,10.361360588026654,0.3613605880266548,0.0529940128326416,10,,,,,,,
baseline,Z049,VNS,2.1275127069595894,0.1275127069595892,0.005003213882446289,2,,,,,,,
baseline,Z052,CW,2.3345522695959775,0.3345522695959775,0.003998756408691406,1,,,,,,,
baseline,Z052,SA,1.963569239259004,0.46356923925900406,0.0009989738464355469,1,,,,,,,
baseline,Z052,TS,23.6220186714434,1.6220186714434006,0.18481898307800293,22,,,,,,,
baseline,Z052,VNS,5.67143468675576,0.6714346867557603,0.018505573272705078,5,,,,,,,
baseline,Z002,CW,1.5,0,0.001001119613647461,1,,,,,,,
baseline,Z002,SA,1.5,0,0.0009982585906982422,1,,,,,,,
baseline,Z002,TS,1,0,0.0020058155059814453,1,,,,,,,
baseline,Z002,VNS,1,0,0.0010001659393310547,1,,,,,,,
baseline,Z015,CW,2.1720798171805504,0.1720798171805503,0.0010001659393310547,1,,,,,,,
baseline,Z015,SA,1.663760053689444,0.1637600536894439,0.0009999275207519531,1,,,,,,,
baseline,Z015,TS,5.277342165105904,0.27734216510590426,0.021005630493164062,5,,,,,,,
baseline,Z015,VNS,1.1509804831384258,0.15098048313842574,0.0025131702423095703,1,,,,,,,
baseline,Z016,CW,2.0599104262962946,0.05991042629629473,0.0009989738464355469,1,,,,,,,
baseline,Z016,SA,1.5782900091731193,0.07829000917311932,0.0010006427764892578,1,,,,,,,
baseline,Z016,TS,4.113965925108967,0.11396592510896668,0.016999006271362305,4,,,,,,,
baseline,Z016,VNS,1.0599104262962946,0.05991042629629473,0.002997875213623047,1,,,,,,,
baseline,Z022,CW,2.099433305184934,0.09943330518493418,0,1,,,,,,,
baseline,Z022,SA,1.599433305184934,0.09943330518493418,0.0009958744049072266,1,,,,,,,
baseline,Z022,TS,2.099433305184934,0.09943330518493418,0.01000666618347168,2,,,,,,,
baseline,Z022,VNS,1.099433305184934,0.09943330518493418,0.001996755599975586,1,,,,,,,
baseline,Z003,CW,2.1463563030747665,0.14635630307476655,0.001001119613647461,1,,,,,,,
baseline,Z003,SA,1.340872098147622,0.3408720981476221,0.0009965896606445312,1,,,,,,,
baseline,Z003,TS,8.3614740019416,0.3614740019416004,0.040509700775146484,8,,,,,,,
baseline,Z003,VNS,2.1195407495727814,0.11954074957278116,0.003998756408691406,2,,,,,,,
baseline,Z046,CW,2.1775305781563046,0.17753057815630469,0.004982709884643555,1,,,,,,,
baseline,Z046,SA,2.0308477405118923,0.5308477405118924,0.0009996891021728516,1,,,,,,,
baseline,Z046,TS,20.15279561256594,1.1527956125659387,0.14801597595214844,19,,,,,,,
baseline,Z046,VNS,4.376827781251371,0.37682778125137095,0.013999223709106445,4,,,,,,,
baseline,Z034,CW,2.271504245545443,0.2715042455454429,0.0020003318786621094,1,,,,,,,
baseline,Z034,SA,1.3217158013047594,0.3217158013047594,0.0009980201721191406,1,,,,,,,
baseline,Z034,TS,9.454457385315756,0.4544573853157551,0.04600048065185547,9,,,,,,,
baseline,Z034,VNS,2.1763251538946564,0.17632515389465644,0.0049991607666015625,2,,,,,,,
baseline,Z018,CW,2.292647270208661,0.2926472702086609,0.0009999275207519531,1,,,,,,,
baseline,Z018,SA,1.7926472702086609,0.2926472702086609,0.001007080078125,1,,,,,,,
baseline,Z018,TS,3.292647270208661,0.2926472702086609,0.012004375457763672,3,,,,,,,
baseline,Z018,VNS,1.2926472702086609,0.2926472702086609,0.0019986629486083984,1,,,,,,,
baseline,Z043,CW,2.071606145127368,0.07160614512736801,0.00099945068359375,1,,,,,,,
baseline,Z043,SA,1.071606145127368,0.07160614512736801,0,1,,,,,,,
baseline,Z043,TS,2.071606145127368,0.07160614512736801,0.008999824523925781,2,,,,,,,
baseline,Z043,VNS,1.071606145127368,0.07160614512736801,0.0019931793212890625,1,,,,,,,
baseline,Z082,CW,2.1741661828128844,0.1741661828128844,0.00099945068359375,1,,,,,,,
baseline,Z082,SA,1.6471775703452578,0.1471775703452579,0.0009968280792236328,1,,,,,,,
baseline,Z082,TS,5.201629712051226,0.20162971205122548,0.020999431610107422,5,,,,,,,
baseline,Z082,VNS,1.1515281668914357,0.1515281668914356,0.003009796142578125,1,,,,,,,
baseline,Z011,CW,1.5,0,0.0009992122650146484,1,,,,,,,
baseline,Z011,SA,1.5,0,0.0010001659393310547,1,,,,,,,
baseline,Z011,TS,1,0,0.002999544143676758,1,,,,,,,
baseline,Z011,VNS,1,0,0.0019996166229248047,1,,,,,,,
baseline,Z045,CW,2.547970375240839,0.5479703752408391,0.0009999275207519531,1,,,,,,,
baseline,Z045,SA,1.5491496668679086,0.5491496668679086,0,1,,,,,,,
baseline,Z045,TS,6.686424692208906,0.6864246922089057,0.02796030044555664,6,,,,,,,
baseline,Z045,VNS,2.425132199102913,0.4251321991029128,0.0040204524993896484,2,,,,,,,
baseline,Z009,CW,2.3395520288343787,0.33955202883437885,0.0010001659393310547,1,,,,,,,
baseline,Z009,SA,1.3353172094478463,0.33531720944784627,0.001001119613647461,1,,,,,,,
baseline,Z009,VNS,1.3353172094478463,0.33531720944784627,0.0020020008087158203,1,,,,,,,
baseline,Z061,CW,2.155194524438877,0.15519452443887705,0.001996755599975586,1,,,,,,,
baseline,Z061,SA,1.3385251206655866,0.3385251206655865,0.0009984970092773438,1,,,,,,,
baseline,Z061,TS,12.448389463121696,0.4483894631216969,0.07166695594787598,12,,,,,,,
baseline,Z061,VNS,3.2404144514903974,0.2404144514903974,0.006999492645263672,3,,,,,,,
hybrid,Z092,CW_TS,73.49300498330246,1.4930049833024603,1.547816276550293,71,-30.32728585,0,0,,,,
hybrid,Z092,CW_VNS,16.714634425690672,0.7146344256906723,0.15917634963989258,15,-6.124815902,0,0,,,,
hybrid,Z092,SA_TS,73.49300498330246,1.4930049833024603,1.5779056549072266,71,-14.4491313,0,0,,,,
hybrid,Z092,SA_VNS,16.714634425690672,0.7146344256906723,0.16757822036743164,15,-2.51362122,0,0,,,,
hybrid,Z062,CW_TS,108.15809472977664,1.6580947297766386,3.4204838275909424,106,-41.19779725,0,0,,,,
hybrid,Z062,CW_VNS,23.521966263996614,1.021966263996615,0.3248105049133301,22,-8.177076998,0,0,,,,
hybrid,Z062,SA_TS,108.15809472977664,1.6580947297766386,3.3145785331726074,106,-18.62531474,0,0,,,,
hybrid,Z062,SA_VNS,23.521966263996614,1.021966263996615,0.31989359855651855,22,-3.268066966,0,0,,,,
hybrid,Z014,CW_TS,54.44568036393461,1.9456803639346134,0.8728764057159424,52,-20.44599903,0,0,,,,
hybrid,Z014,CW_VNS,12.442286160142718,0.9422861601427186,0.08751893043518066,11,-3.900981219,0,0,,,,
hybrid,Z014,SA_TS,54.44568036393461,1.9456803639346134,0.8591232299804688,52,-21.7109865,0,0,,,,
hybrid,Z014,SA_VNS,12.442286160142718,0.9422861601427186,0.0835261344909668,11,-4.190064504,0,0,,,,
hybrid,Z024,CW_TS,75.33638474026947,1.3363847402694655,1.7454445362091064,74,-29.65926843,0,0,,,,
hybrid,Z024,CW_VNS,15.952119786756473,0.9521197867564721,0.1611194610595703,15,-5.491953712,0,0,,,,
hybrid,Z024,SA_TS,75.33638474026947,1.3363847402694655,1.6731178760528564,74,-23.61240848,0,0,,,,
hybrid,Z024,SA_VNS,15.952119786756473,0.9521197867564721,0.16152095794677734,15,-4.211559987,0,0,,,,
hybrid,Z058,CW_TS,70.79469813908455,2.2946981390845504,1.4155867099761963,68,-26.20492996,0,0,,,,
hybrid,Z058,CW_VNS,15.565645576620902,1.0656455766209019,0.1405482292175293,14,-4.981553829,0,0,,,,
hybrid,Z058,SA_TS,70.79469813908455,2.2946981390845504,1.4172022342681885,68,-18.52108275,0,0,,,,
hybrid,Z058,SA_VNS,15.565645576620902,1.0656455766209019,0.13752436637878418,14,-3.292104682,0,0,,,,
hybrid,Z054,CW_TS,84.8690251128569,2.369025112856904,1.9759960174560547,81,-30.08810713,0,0,,,,
hybrid,Z054,CW_VNS,19.14915361075506,1.149153610755062,0.19536638259887695,17,-6.014466562,0,0,,,,
hybrid,Z054,SA_TS,84.8690251128569,2.369025112856904,1.981630802154541,81,-10.44867025,0,0,,,,
hybrid,Z054,SA_VNS,19.14915361075506,1.149153610755062,0.1975417137145996,17,-1.583184443,0,0,,,,
hybrid,Z067,CW_TS,98.08060432212488,3.580604322124882,2.5733449459075928,93,-35.03324447,0,0,,,,
hybrid,Z067,CW_VNS,22.73638654899152,1.7363865489915173,0.24865412712097168,19,-7.352984574,0,0,,,,
hybrid,Z067,SA_TS,98.08060432212488,3.580604322124882,2.5538179874420166,93,-11.99104186,0,0,,,,
hybrid,Z067,SA_VNS,22.73638654899152,1.7363865489915173,0.25085020065307617,19,-2.011496018,0,0,,,,
hybrid,Z047,CW_TS,46.0668638592648,1.0668638592648023,0.6464662551879883,44,-18.79526085,0,0,,,,
hybrid,Z047,CW_VNS,10.492475435866112,0.49247543586611153,0.05954313278198242,9,-3.508691731,0,0,,,,
hybrid,Z047,SA_TS,46.0668638592648,1.0668638592648023,0.6341695785522461,44,-11.7408574,0,0,,,,
hybrid,Z047,SA_VNS,10.492475435866112,0.49247543586611153,0.05921339988708496,9,-1.901936926,0,0,,,,
hybrid,Z071,CW_TS,80.80517309027306,1.805173090273061,1.7985994815826416,77,-31.60556754,0,0,,,,
hybrid,Z071,CW_VNS,19.05391500480626,1.0539150048062618,0.17351961135864258,16,-6.688415095,0,0,,,,
hybrid,Z071,SA_TS,80.80517309027306,1.805173090273061,1.8524515628814697,77,-14.33204112,0,0,,,,
hybrid,Z071,SA_VNS,19.05391500480626,1.0539150048062618,0.17833805084228516,16,-2.615305769,0,0,,,,
hybrid,Z073,CW_TS,51.288576889059115,1.2885768890591136,0.825528621673584,50,-20.88948481,0,0,,,,
hybrid,Z073,CW_VNS,10.693755320078694,0.6937553200786938,0.07671952247619629,10,-3.563994731,0,0,,,,
hybrid,Z073,SA_TS,51.288576889059115,1.2885768890591136,0.832589864730835,50,-17.96765568,0,0,,,,
hybrid,Z073,SA_VNS,10.693755320078694,0.6937553200786938,0.0745077133178711,10,-2.954788398,0,0,,,,
hybrid,Z090,CW_TS,79.48415262766197,1.4841526276619665,1.8634066581726074,78,-27.97285916,0,0,,,,
hybrid,Z090,CW_VNS,16.884578438956396,0.8845784389563963,0.18796849250793457,16,-5.15461695,0,0,,,,
hybrid,Z090,SA_TS,79.48415262766197,1.4841526276619665,1.852250337600708,78,-25.84707899,0,0,,,,
hybrid,Z090,SA_VNS,16.884578438956396,0.8845784389563963,0.1817035675048828,16,-4.70304389,0,0,,,,
hybrid,Z066,CW_TS,55.52993276241542,1.029932762415419,0.9549045562744141,54,-21.57734018,0,0,,,,
hybrid,Z066,CW_VNS,12.263865062573563,0.7638650625735633,0.08951210975646973,11,-3.986237866,0,0,,,,
hybrid,Z066,SA_TS,55.52993276241542,1.029932762415419,0.9337966442108154,54,-21.41621565,0,0,,,,
hybrid,Z066,SA_VNS,12.263865062573563,0.7638650625735633,0.08951640129089355,11,-3.950653283,0,0,,,,
hybrid,Z088,CW_TS,62.92170034747774,0.9217003474777397,1.1922786235809326,62,-25.02137583,0,0,,,,
hybrid,Z088,CW_VNS,13.611728947395878,0.6117289473958776,0.1145482063293457,13,-4.629153578,0,0,,,,
hybrid,Z088,SA_TS,62.92170034747774,0.9217003474777397,1.1978611946105957,62,-22.08286199,0,0,,,,
hybrid,Z088,SA_VNS,13.611728947395878,0.6117289473958776,0.1185002326965332,13,-3.993470599,0,0,,,,
